,The Pocket (Marshalls Creek),Durrumbul (Brunswick River),Mullumbimby Creek (Mullumbimby Ck),Billinudgel (Marshalls Creek),Brunswick Heads (Tidal)
2018-03-22 00:00:00,0.9153054662379422,0.80225,0.4246666666666667,0.3812987012987013,0.3920689655172414
2018-03-23 00:00:00,1.0405867970660148,0.9489661016949152,0.5683928571428571,0.5242465753424658,0.40565079365079365
2018-03-24 00:00:00,1.0571853546910754,1.118691056910569,0.7524390243902439,0.6247945205479452,0.3873064516129033
2018-03-25 00:00:00,0.9916114790286975,1.044079646017699,0.5211111111111112,0.5146031746031746,0.3479107142857143
2018-03-26 00:00:00,0.9594814814814814,0.9622962962962963,0.4725,0.40109589041095894,0.33805882352941174
2018-03-27 00:00:00,0.9546799116997792,0.9205887850467289,0.46,0.3526530612244898,0.37265384615384617
2018-03-28 00:00:00,0.9766143497757848,0.9175688073394496,0.4542857142857143,0.4781707317073171,0.4523508771929825
2018-03-29 00:00:00,0.9704856115107914,0.9395982905982907,0.48000000000000004,0.5066326530612245,0.5197241379310346
2018-03-30 00:00:00,1.0024440298507462,1.0662561983471075,0.5053333333333333,0.5842477876106195,0.5586166666666668
2018-03-31 00:00:00,0.9684584178498986,1.0087037037037037,0.47111111111111115,0.502095238095238,0.49779245283018875
2018-04-01 00:00:00,0.9508426966292135,0.9584770642201834,0.45866666666666667,0.45626168224299063,0.47664814814814815
2018-04-02 00:00:00,0.9462053571428571,0.9357927927927928,0.45333333333333337,0.46114285714285713,0.4707692307692308
2018-04-03 00:00:00,0.9350217706821481,0.9284444444444445,0.446,0.41316831683168315,0.3998679245283019
2018-04-04 00:00:00,0.9274844720496895,0.9007452830188679,0.4722857142857143,0.38989010989010986,0.37933333333333336
2018-04-05 00:00:00,0.9173544973544974,0.8819813084112149,0.4673333333333333,0.3946236559139785,0.3686774193548387
2018-04-06 00:00:00,0.8235714285714285,0.8643243243243243,0.444375,0.4032978723404256,0.35118461538461543
2018-04-07 00:00:00,0.8379166666666666,0.8485514018691589,0.43083333333333335,0.37376811594202897,0.2930793650793651
2018-04-08 00:00:00,0.8580246913580247,0.8323981481481482,0.42166666666666663,0.31724637681159423,0.25896875
2018-04-09 00:00:00,0.7587878787878788,0.8185607476635515,0.414375,0.28092105263157896,0.25984615384615384
2018-04-10 00:00:00,0.8817391304347827,0.8085391304347826,0.41375,0.31234375,0.3016567164179104
2018-04-11 00:00:00,0.8754545454545455,0.7472090909090909,0.40249999999999997,0.31077922077922077,0.3201470588235294
2018-04-12 00:00:00,0.8755000000000001,0.7902924528301887,0.40076923076923077,0.30127659574468085,0.35835
2018-04-13 00:00:00,0.87,0.782311320754717,0.39692307692307693,0.31127906976744185,0.3904035087719298
2018-04-14 00:00:00,0.87,0.7758557692307693,0.39454545454545453,0.3189010989010989,0.4244035087719299
2018-04-15 00:00:00,0.8666666666666667,0.7721415094339623,0.38785714285714284,0.36768518518518517,0.5027454545454545
2018-04-16 00:00:00,0.8654166666666666,0.7646111111111111,0.3869230769230769,0.4075652173913043,0.5391636363636364
2018-04-17 00:00:00,0.8649999999999999,0.7589545454545454,0.38411764705882356,0.43840336134453783,0.5376315789473685
2018-04-18 00:00:00,0.970377358490566,0.9330851063829787,0.5616666666666666,0.5379646017699115,0.5431694915254238
2018-04-19 00:00:00,0.906,0.8432293577981652,0.44157894736842107,0.5139495798319328,0.4312115384615385
2018-04-20 00:00:00,0.8841818181818182,0.8126875,0.4017391304347826,0.5130188679245283,0.4342105263157895
2018-04-21 00:00:00,0.88984375,0.8668559322033899,0.4335294117647059,0.46799999999999997,0.41023728813559324
2018-04-22 00:00:00,0.8874311926605505,0.8247641509433963,0.41714285714285715,0.4488172043010753,0.4107868852459016
2018-04-23 00:00:00,0.8854205607476635,0.8103084112149533,0.4035714285714286,0.47659793814432994,0.43620289855072464
2018-04-24 00:00:00,0.8755681818181817,0.7990642201834862,0.4008333333333334,0.48616071428571433,0.4757297297297297
2018-04-25 00:00:00,0.8757284768211921,0.7915607476635514,0.4,0.520703125,0.533638888888889
2018-04-26 00:00:00,0.8753691275167785,0.787177570093458,0.3983333333333334,0.5027678571428572,0.5256567164179105
2018-04-27 00:00:00,0.8742553191489362,0.7802990654205608,0.39384615384615385,0.48142857142857143,0.5566923076923077
2018-04-28 00:00:00,0.8787981859410431,0.7809252336448598,0.4084615384615385,0.5185820895522387,0.606921875
2018-04-29 00:00:00,0.8999186991869919,0.7957619047619048,0.42333333333333334,0.5537272727272727,0.58284375
2018-04-30 00:00:00,0.8832389937106918,0.7792952380952382,0.4127272727272727,0.5295762711864407,0.568171875
2018-05-01 00:00:00,0.8784556962025317,0.77551376146789,0.4086666666666667,0.4688888888888889,0.49629032258064515
2018-05-02 00:00:00,0.8742639593908629,0.7682242990654206,0.40099999999999997,0.43679245283018864,0.4567627118644068
2018-05-03 00:00:00,0.8718025751072961,0.7638867924528303,0.3985714285714286,0.41712871287128717,0.4327868852459017
2018-05-04 00:00:00,0.8706382978723405,0.760752380952381,0.39083333333333337,0.3867441860465116,0.3906349206349206
2018-05-05 00:00:00,0.8633898305084745,0.7568482142857142,0.3916666666666667,0.3893103448275862,0.35019672131147545
2018-05-06 00:00:00,0.8638117647058824,0.7514326923076923,0.38461538461538464,0.3437837837837838,0.3172033898305085
2018-05-07 00:00:00,0.8647790055248619,0.7560275229357798,0.3861538461538462,0.347945205479452,0.28798666666666667
2018-05-08 00:00:00,0.8730808080808081,0.7684485981308412,0.3984615384615384,0.4003614457831325,0.32353658536585367
2018-05-09 00:00:00,0.8773170731707317,0.766,0.3946153846153846,0.4251190476190476,0.374547619047619
2018-05-10 00:00:00,0.8721408450704226,0.75625,0.38999999999999996,0.4268367346938775,0.41528000000000004
2018-05-11 00:00:00,0.8646786632390746,0.7493714285714286,0.3911764705882353,0.40441441441441445,0.4232112676056338
2018-05-12 00:00:00,0.863002544529262,0.7426875,0.3854545454545455,0.44775862068965516,0.4946714285714286
2018-05-13 00:00:00,0.8612820512820512,0.7384571428571428,0.385,0.49230088495575225,0.5530298507462688
2018-05-14 00:00:00,0.8623333333333333,0.7369107142857142,0.37999999999999995,0.5820338983050848,0.6553768115942029
2018-05-15 00:00:00,0.8569444444444445,0.7335714285714285,0.3741666666666667,0.6530081300813009,0.6642465753424658
2018-05-16 00:00:00,0.8615068493150685,0.7299238095238095,0.376,0.6024444444444444,0.6272923076923077
2018-05-17 00:00:00,0.8536363636363636,0.7274905660377359,0.3741666666666667,0.5393859649122807,0.5508333333333333
2018-05-18 00:00:00,0.8581081081081081,0.7254166666666668,0.37545454545454543,0.4848598130841122,0.5220357142857143
2018-05-19 00:00:00,0.8553846153846154,0.7227222222222223,0.373125,0.4206185567010309,0.4687543859649123
2018-05-20 00:00:00,0.852,0.7202000000000001,0.3738461538461539,0.4589285714285714,0.44210344827586207
2018-05-21 00:00:00,0.8472500000000001,0.7181111111111113,0.3663636363636364,0.46255319148936175,0.45261666666666667
2018-05-22 00:00:00,0.842121212121212,0.7155462962962964,0.37,0.45811111111111114,0.45543076923076925
2018-05-23 00:00:00,0.8211111111111111,0.7127102803738317,0.3718181818181818,0.40669565217391307,0.46259375
2018-05-24 00:00:00,0.8381818181818183,0.7121296296296296,0.36727272727272725,0.4176146788990826,0.47167142857142863
2018-05-25 00:00:00,0.8261111111111111,0.7105462962962963,0.367,0.40672,0.4706911764705882
2018-05-26 00:00:00,0.8035294117647059,0.7081456310679612,0.367,0.4031182795698925,0.4627761194029851
2018-05-27 00:00:00,0.8147826086956522,0.6683009708737865,0.3658333333333333,0.3895614035087719,0.4609375
2018-05-28 00:00:00,0.8209523809523811,0.7070175438596492,0.36266666666666664,0.38219298245614036,0.4716101694915254
2018-05-29 00:00:00,0.8290909090909092,0.7030194174757282,0.3657142857142857,0.3858620689655172,0.448
2018-05-30 00:00:00,0.8329032258064516,0.7009907407407409,0.3646153846153846,0.3518604651162791,0.4265636363636364
2018-05-31 00:00:00,0.7996551724137931,0.6969245283018869,0.3638461538461538,0.3486666666666667,0.4503392857142857
2018-06-01 00:00:00,0.7881818181818182,0.694745283018868,0.3607142857142857,0.39010869565217393,0.4709230769230769
2018-06-02 00:00:00,0.7851724137931034,0.6934732142857144,0.3625,0.4567058823529412,0.43933707865168536
2018-06-03 00:00:00,0.8152000000000001,0.6905607476635514,0.3541666666666667,0.5551351351351351,0.4928854166666667
2018-06-04 00:00:00,0.795,0.6898148148148148,0.357,0.5406140350877193,0.44473958333333335
2018-06-05 00:00:00,0.7581818181818182,0.6888301886792453,0.3566666666666667,0.47649122807017547,0.3530729166666667
2018-06-06 00:00:00,0.722,0.6889904761904763,0.357,0.43514563106796117,0.3628863636363637
2018-06-07 00:00:00,0.7036842105263158,0.7180909090909092,0.384,0.42865384615384616,0.36382291666666666
2018-06-08 00:00:00,0.7213636363636364,0.7102830188679246,0.38,0.38845454545454544,0.39337500000000003
2018-06-09 00:00:00,0.7489655172413793,0.7043055555555556,0.3655555555555556,0.3348598130841121,0.38076470588235295
2018-06-10 00:00:00,0.7576190476190476,0.7046209677419355,0.36357142857142855,0.32082474226804125,0.4065714285714286
2018-06-11 00:00:00,0.75,0.6973047619047619,0.35928571428571426,0.35706422018348627,0.4651935483870968
2018-06-12 00:00:00,0.736,0.6956857142857144,0.36214285714285716,0.3920175438596491,0.5221333333333333
2018-06-13 00:00:00,0.751304347826087,0.6948867924528302,0.3618181818181818,0.4286111111111111,0.5396363636363636
2018-06-14 00:00:00,0.7342857142857142,0.6940360360360361,0.3527272727272727,0.4147619047619047,0.5056862745098039
2018-06-15 00:00:00,0.6773529411764706,0.6925454545454546,0.3583333333333333,0.39032967032967036,0.48425
2018-06-16 00:00:00,0.6602777777777777,0.6912870370370371,0.35642857142857143,0.33842105263157896,0.45926086956521744
2018-06-17 00:00:00,0.6642424242424243,0.6912053571428572,0.3575,0.319622641509434,0.4377755102040816
2018-06-18 00:00:00,0.6521212121212121,0.6877870370370371,0.3569230769230769,0.2303448275862069,0.43159183673469387
2018-06-19 00:00:00,0.6516,0.6845961538461539,0.3541666666666667,0.39472222222222225,0.43751612903225806
2018-06-20 00:00:00,0.6295238095238096,0.6775943396226415,0.3509090909090909,0.4706422018348624,0.47754054054054057
2018-06-21 00:00:00,0.6130434782608696,0.6712777777777779,0.347,0.43267175572519084,0.47421875
2018-06-22 00:00:00,0.5948,0.6700462962962964,0.3475,0.31064220183486235,0.37482539682539684
2018-06-23 00:00:00,0.6060869565217392,0.6695981308411215,0.35124999999999995,0.2710752688172043,0.36342622950819675
2018-06-24 00:00:00,0.5956666666666667,0.6683173076923078,0.35454545454545455,0.2656338028169014,0.35420689655172416
2018-06-25 00:00:00,0.58125,0.6661538461538462,0.34615384615384615,0.26388235294117646,0.37434545454545454
2018-06-26 00:00:00,0.5671428571428572,0.6660285714285715,0.34923076923076923,0.2784615384615385,0.3912777777777778
2018-06-27 00:00:00,0.5735,0.6692190476190476,0.36,0.32551401869158875,0.4418245614035088
2018-06-28 00:00:00,0.6165217391304347,0.6714074074074075,0.3555555555555555,0.36951999999999996,0.4571551724137931
2018-06-29 00:00:00,0.6319230769230769,0.6684485981308411,0.356,0.38455445544554456,0.4343859649122807
2018-06-30 00:00:00,0.6031818181818182,0.6653786407766991,0.35,0.32431372549019605,0.3992962962962963
2018-07-01 00:00:00,0.5904347826086956,0.6643584905660377,0.3453846153846154,0.29829787234042554,0.36298039215686273
2018-07-02 00:00:00,0.6147058823529411,0.6643301886792452,0.34500000000000003,0.25346153846153846,0.3532692307692308
2018-07-03 00:00:00,0.6325,0.6634166666666667,0.34500000000000003,0.30144444444444446,0.3473833333333333
2018-07-04 00:00:00,0.6330769230769231,0.6614326923076923,0.3514285714285714,0.34404761904761905,0.3543235294117647
2018-07-05 00:00:00,0.64125,0.6763693693693693,0.3666666666666667,0.3207777777777778,0.3344393939393939
2018-07-06 00:00:00,0.7041666666666667,0.7046822429906543,0.39866666666666667,0.2987179487179487,0.3340819672131148
2018-07-07 00:00:00,0.7475,0.6981203703703704,0.3741666666666667,0.2639080459770115,0.34681666666666666
2018-07-08 00:00:00,0.6440625,0.6874666666666668,0.3635294117647059,0.29,0.38156060606060604
2018-07-09 00:00:00,0.586875,0.6836728971962618,0.3563636363636364,0.34380000000000005,0.41480597014925374
2018-07-10 00:00:00,0.5637037037037037,0.6840094339622642,0.3538461538461538,0.4077678571428572,0.49833333333333335
2018-07-11 00:00:00,0.5739130434782609,0.6960353982300885,0.356,0.4907042253521127,0.623296875
2018-07-12 00:00:00,0.608095238095238,0.7251296296296297,0.35444444444444445,0.5492903225806451,0.6196666666666667
2018-07-13 00:00:00,0.6133333333333334,0.7299158878504672,0.35727272727272724,0.5106293706293706,0.6124999999999999
2018-07-14 00:00:00,0.5666666666666668,0.7311559633027522,0.356,0.5004761904761904,0.6121578947368421
2018-07-15 00:00:00,0.5642105263157895,0.7356355140186915,0.355,0.3903896103896104,0.5584827586206897
2018-07-16 00:00:00,0.6009677419354839,0.735712962962963,0.35000000000000003,0.3824705882352941,0.5167543859649123
2018-07-17 00:00:00,0.5637142857142857,0.7376818181818181,0.3475,0.3775,0.46815789473684216
2018-07-18 00:00:00,0.5602941176470588,0.7341415094339623,0.3464285714285714,0.29784313725490197,0.42254545454545456
2018-07-19 00:00:00,0.5687878787878787,0.7353831775700934,0.34249999999999997,0.27520833333333333,0.38545283018867926
2018-07-20 00:00:00,0.6303333333333333,0.7334036697247707,0.3333333333333333,0.2673404255319149,0.3526666666666667
2018-07-21 00:00:00,0.5665714285714286,0.7382735849056604,0.33769230769230774,0.20712121212121212,0.3035849056603774
2018-07-22 00:00:00,0.5475862068965518,0.7377009345794392,0.3438461538461538,0.22446428571428573,0.3074
2018-07-23 00:00:00,0.5620689655172414,0.7384112149532711,0.3370588235294118,0.24233333333333332,0.3194074074074074
2018-07-24 00:00:00,0.6025,0.7385185185185186,0.3364285714285714,0.28783333333333333,0.36087272727272723
2018-07-25 00:00:00,0.5895454545454546,0.7425809523809525,0.33875,0.28952941176470587,0.38024528301886795
2018-07-26 00:00:00,0.6157692307692307,0.7417264150943397,0.33285714285714285,0.2845783132530121,0.39759999999999995
2018-07-27 00:00:00,0.6461764705882352,0.7402169811320755,0.3325,0.2996551724137931,0.4059795918367347
2018-07-28 00:00:00,0.6486206896551725,0.7369532710280374,0.32785714285714285,0.32088235294117645,0.42046
2018-07-29 00:00:00,0.6566666666666666,0.7355140186915888,0.328125,0.35787037037037034,0.42247169811320756
2018-07-30 00:00:00,0.6447058823529412,0.7350841121495327,0.33,0.3252830188679245,0.396
2018-07-31 00:00:00,0.5951515151515152,0.7336759259259259,0.3325,0.308,0.37931372549019604
2018-08-01 00:00:00,0.5842857142857143,0.7340283018867925,0.328,0.25661538461538463,0.3627058823529412
2018-08-02 00:00:00,0.5720588235294117,0.7312803738317757,0.3269230769230769,0.23850000000000002,0.31832
2018-08-03 00:00:00,0.6096428571428572,0.7298454545454546,0.3261538461538462,0.2574358974358974,0.33383333333333337
2018-08-04 00:00:00,0.664375,0.7300467289719625,0.322,0.22621951219512196,0.3088846153846154
2018-08-05 00:00:00,0.6412903225806451,0.7310192307692307,0.326,0.2103125,0.32045999999999997
2018-08-06 00:00:00,0.7112121212121212,0.7268019801980199,0.3169230769230769,0.17958333333333332,0.2996603773584906
2018-08-07 00:00:00,0.6828571428571429,0.7250566037735849,0.3211111111111111,0.226,0.3340188679245283
2018-08-08 00:00:00,0.6134210526315789,0.7216964285714287,0.3230769230769231,0.27641304347826084,0.41163461538461543
2018-08-09 00:00:00,0.5827777777777778,0.7112523364485983,0.32,0.33641025641025646,0.47044897959183674
2018-08-10 00:00:00,0.5776470588235294,0.7168285714285715,0.32,0.3856521739130435,0.53436
2018-08-11 00:00:00,0.6371428571428571,0.7164615384615385,0.3161538461538462,0.45393700787401575,0.5928
2018-08-12 00:00:00,0.6741666666666667,0.714377358490566,0.31466666666666665,0.4492857142857143,0.5646666666666667
2018-08-13 00:00:00,0.5864102564102565,0.7100654205607477,0.32,0.43278195488721805,0.53524
2018-08-14 00:00:00,0.571875,0.7114537037037038,0.32,0.32701298701298703,0.47818000000000005
2018-08-15 00:00:00,0.6197368421052631,0.7117610619469027,0.319375,0.343134328358209,0.4507592592592593
2018-08-16 00:00:00,0.6699999999999999,0.708245283018868,0.315625,0.36875,0.4280847457627119
2018-08-17 00:00:00,0.6665714285714286,0.7036111111111112,0.311875,0.3440909090909091,0.39822580645161293
2018-08-18 00:00:00,0.6591176470588236,0.7031100917431193,0.31071428571428567,0.30870967741935484,0.3673064516129032
2018-08-19 00:00:00,0.6647222222222222,0.6995135135135135,0.30846153846153845,0.2683050847457627,0.3300967741935484
2018-08-20 00:00:00,0.6183333333333334,0.6926203703703705,0.3125,0.2785869565217391,0.31905797101449274
2018-08-21 00:00:00,0.6148780487804878,0.6856146788990826,0.31133333333333335,0.3147887323943662,0.36543478260869566
2018-08-22 00:00:00,0.6278378378378379,0.6868611111111113,0.306875,0.3630769230769231,0.36669565217391303
2018-08-23 00:00:00,0.6008571428571429,0.688570093457944,0.3178571428571429,0.365875,0.3968412698412699
2018-08-24 00:00:00,0.5804347826086956,0.7052053571428571,0.316875,0.2962626262626263,0.38248076923076924
2018-08-25 00:00:00,0.595625,0.7056428571428572,0.31214285714285717,0.2676923076923077,0.40984000000000004
2018-08-26 00:00:00,0.63,0.7316339285714285,0.346875,0.32485714285714284,0.4397450980392157
2018-08-27 00:00:00,0.6279310344827587,0.7504363636363637,0.348,0.330990099009901,0.43315686274509807
2018-08-28 00:00:00,0.6092307692307692,0.734,0.3346666666666667,0.33824074074074073,0.4232830188679245
2018-08-29 00:00:00,0.6094736842105263,0.7243551401869159,0.3307142857142857,0.3245192307692308,0.41215094339622643
2018-08-30 00:00:00,0.5851851851851853,0.7216666666666667,0.32769230769230767,0.3145454545454545,0.40061111111111114
2018-08-31 00:00:00,0.6427027027027027,0.7180560747663552,0.3205882352941177,0.3088118811881188,0.3931034482758621
2018-09-01 00:00:00,0.6661290322580646,0.7143009708737865,0.316,0.3006172839506173,0.36279661016949155
2018-09-02 00:00:00,0.6325806451612903,0.7134476190476191,0.3130769230769231,0.29094594594594597,0.3586949152542373
2018-09-03 00:00:00,0.559,0.7188761904761904,0.33384615384615385,0.27554347826086956,0.34654545454545455
2018-09-04 00:00:00,0.5392307692307693,0.7338148148148148,0.35714285714285715,0.28073170731707314,0.3306896551724138
2018-09-05 00:00:00,0.5448148148148149,0.7753577981651376,0.38769230769230767,0.3952631578947368,0.3891451612903226
2018-09-06 00:00:00,0.5660869565217392,0.7597924528301887,0.36818181818181817,0.3585294117647059,0.4076181818181818
2018-09-07 00:00:00,0.6096666666666667,0.7647767857142858,0.3426666666666666,0.3582727272727273,0.4526428571428571
2018-09-08 00:00:00,0.6259090909090909,0.7498252427184466,0.3409090909090909,0.38486238532110095,0.4884509803921569
2018-09-09 00:00:00,0.6039285714285715,0.7578301886792452,0.338,0.4021153846153846,0.5332708333333334
2018-09-10 00:00:00,0.546875,0.746925925925926,0.33157894736842103,0.3886363636363636,0.4897291666666667
2018-09-11 00:00:00,0.5447826086956522,0.7446090909090909,0.32769230769230767,0.37,0.47497826086956524
2018-09-12 00:00:00,0.5683870967741936,0.7431214953271028,0.3195454545454546,0.3190217391304348,0.42195652173913045
2018-09-13 00:00:00,0.57875,0.7483783783783783,0.31764705882352945,0.24985714285714283,0.33736363636363637
2018-09-14 00:00:00,0.5732,0.7530747663551401,0.31466666666666665,0.1847169811320755,0.29188372093023257
2018-09-15 00:00:00,0.6336111111111111,0.7568504672897197,0.3088235294117647,0.1473684210526316,0.2477560975609756
2018-09-16 00:00:00,0.62625,0.761877358490566,0.31583333333333335,0.123,0.20523255813953487
2018-09-17 00:00:00,0.5396153846153846,0.7618990825688073,0.31375,0.13714285714285715,0.22132653061224491
2018-09-18 00:00:00,0.526551724137931,0.762611111111111,0.31466666666666665,0.12425531914893617,0.1982391304347826
2018-09-19 00:00:00,0.5878571428571429,0.763990909090909,0.302,0.16523809523809524,0.24659574468085105
2018-09-20 00:00:00,0.593030303030303,0.7603679245283019,0.30904761904761907,0.1840983606557377,0.26445833333333335
2018-09-21 00:00:00,0.4996774193548387,0.7647657657657657,0.32473684210526316,0.1878125,0.27608695652173915
2018-09-22 00:00:00,0.4955555555555556,0.7629909909909911,0.30952380952380953,0.19873239436619716,0.31169565217391304
2018-09-23 00:00:00,0.5170967741935484,0.7590192307692308,0.3015,0.23417721518987342,0.35281250000000003
2018-09-24 00:00:00,0.49636363636363634,0.7607685185185185,0.31416666666666665,0.21437499999999998,0.3482553191489362
2018-09-25 00:00:00,0.48117647058823526,0.7649821428571428,0.31666666666666665,0.2506930693069307,0.397875
2018-09-26 00:00:00,0.51,0.7655277777777778,0.3164285714285714,0.28185840707964605,0.41910204081632657
2018-09-27 00:00:00,0.524,0.767566037735849,0.3223529411764706,0.29235849056603774,0.41122
2018-09-28 00:00:00,0.5461290322580645,0.7665047619047619,0.31375,0.25620689655172413,0.3544489795918367
2018-09-29 00:00:00,0.5718421052631579,0.7757037037037037,0.30833333333333335,0.24485294117647058,0.3217111111111111
2018-09-30 00:00:00,0.48772727272727273,0.7807830188679246,0.3263636363636364,0.24181818181818182,0.32022222222222224
2018-10-01 00:00:00,0.46851851851851856,0.7801603773584906,0.32142857142857145,0.2178125,0.3227333333333333
2018-10-02 00:00:00,0.4715384615384615,0.7815420560747663,0.31357142857142856,0.1992307692307692,0.3132
2018-10-03 00:00:00,0.513448275862069,0.7764859813084113,0.30941176470588233,0.2677966101694915,0.31823076923076926
2018-10-04 00:00:00,0.5672413793103448,0.7743425925925926,0.299375,0.22053571428571428,0.3080204081632653
2018-10-05 00:00:00,0.5645,0.777196261682243,0.35041666666666665,0.2619047619047619,0.35275510204081634
2018-10-06 00:00:00,0.5347368421052632,0.7898761904761904,0.3558333333333333,0.2957731958762887,0.4156862745098039
2018-10-07 00:00:00,0.519,0.78668,0.3335714285714286,0.3395238095238095,0.4810384615384615
2018-10-08 00:00:00,0.5364516129032258,0.7832149532710281,0.30137931034482757,0.37872549019607843,0.5042
2018-10-09 00:00:00,0.5625,0.782373831775701,0.2952,0.3782905982905983,0.50076
2018-10-10 00:00:00,0.6121212121212121,0.7838240740740742,0.2788372093023256,0.37640776699029127,0.4519019607843137
2018-10-11 00:00:00,0.545,0.8065855855855857,0.3859090909090909,0.386,0.407265306122449
2018-10-12 00:00:00,0.49346153846153845,0.8311203703703705,0.40857142857142853,0.3595294117647059,0.3668913043478261
2018-10-13 00:00:00,0.5262962962962964,0.9804662162162163,0.5605263157894737,0.4238461538461539,0.33271999999999996
2018-10-14 00:00:00,0.5337500000000001,1.38925625,0.6921621621621622,0.6431707317073171,0.33248275862068966
2018-10-15 00:00:00,0.5876923076923077,1.7193708920187794,0.7322033898305085,0.7833333333333333,0.31175714285714284
2018-10-16 00:00:00,0.5272000000000001,1.5189485294117646,0.6329166666666667,0.5905882352941177,0.2799090909090909
2018-10-17 00:00:00,0.5991176470588235,1.3722045454545455,0.57125,0.3987272727272727,0.21412499999999998
2018-10-18 00:00:00,1.045,1.3393884297520662,0.6180434782608696,0.3745,0.20135416666666664
2018-10-19 00:00:00,0.9923809523809524,1.266595238095238,0.5272222222222223,0.356734693877551,0.2194468085106383
2018-10-20 00:00:00,0.9533333333333333,1.0970260869565218,0.458125,0.32704225352112676,0.2996078431372549
2018-10-21 00:00:00,0.9259782608695651,1.0027037037037037,0.42866666666666664,0.3177011494252874,0.31570588235294117
2018-10-22 00:00:00,0.9204901960784314,0.962047619047619,0.41294117647058826,0.3473809523809524,0.3746792452830189
2018-10-23 00:00:00,0.9010322580645161,0.9078490566037736,0.38687499999999997,0.3669369369369369,0.4164038461538462
2018-10-24 00:00:00,0.8897523219814241,0.8681495327102803,0.37526315789473685,0.37304000000000004,0.4221698113207547
2018-10-25 00:00:00,0.8844688644688645,0.8361320754716982,0.37307692307692303,0.3956716417910448,0.47298076923076926
2018-10-26 00:00:00,0.8769499999999999,0.8170952380952381,0.359375,0.4267123287671233,0.4775272727272727
2018-10-27 00:00:00,0.8748684210526315,0.8000377358490566,0.35866666666666663,0.43465753424657533,0.4816071428571429
2018-10-28 00:00:00,0.8694086021505377,0.7868666666666667,0.3546666666666667,0.4390225563909774,0.46344444444444444
2018-10-29 00:00:00,0.8723220973782772,0.7795849056603773,0.3645454545454545,0.36162162162162165,0.41262
2018-10-30 00:00:00,0.8708173913043478,0.7778867924528302,0.3576923076923077,0.33422018348623855,0.3968979591836735
2018-10-31 00:00:00,0.8624524714828897,0.7632761904761906,0.3431578947368421,0.29641304347826086,0.33908
2018-11-01 00:00:00,0.8549284253578732,0.7523867924528302,0.33272727272727276,0.22725,0.278531914893617
2018-11-02 00:00:00,0.8527225130890053,0.7439464285714286,0.33,0.21973684210526315,0.29054347826086957
2018-11-03 00:00:00,0.8487914230019493,0.7364059405940594,0.3185714285714286,0.2360215053763441,0.338
2018-11-04 00:00:00,0.8482352941176471,0.7310943396226415,0.3042857142857143,0.28649122807017546,0.398686274509804
2018-11-05 00:00:00,0.8486206896551723,0.7274953271028037,0.31277777777777777,0.3209756097560975,0.432
2018-11-06 00:00:00,0.8481553398058252,0.7232592592592594,0.31133333333333335,0.33938931297709923,0.4481730769230769
2018-11-07 00:00:00,0.8370833333333333,0.7179905660377359,0.3088888888888889,0.36007407407407405,0.47579245283018873
2018-11-08 00:00:00,0.8387878787878787,0.7130000000000001,0.3246153846153846,0.3735606060606061,0.4517647058823529
2018-11-09 00:00:00,0.836,0.7097523809523809,0.3255555555555556,0.3550769230769231,0.43313725490196076
2018-11-10 00:00:00,0.8358823529411765,0.7061926605504588,0.3194444444444444,0.35960317460317465,0.4316078431372549
2018-11-11 00:00:00,0.8381818181818181,0.7057009345794393,0.315625,0.3440677966101695,0.3850392156862745
2018-11-12 00:00:00,0.84203125,0.7014,0.3205,0.2915625,0.3597872340425532
2018-11-13 00:00:00,0.8359375,0.698018691588785,0.31875,0.2283132530120482,0.3071395348837209
2018-11-14 00:00:00,0.835,0.6961009174311926,0.3192857142857143,0.17057971014492754,0.2373913043478261
2018-11-15 00:00:00,0.8358823529411765,0.6944260869565219,0.3058823529411765,0.11137254901960784,0.193175
2018-11-16 00:00:00,0.835125,0.6904150943396228,0.305,0.10488888888888888,0.1920294117647059
2018-11-17 00:00:00,0.925725806451613,0.7535639097744361,0.4510344827586207,0.20088235294117648,0.21527272727272725
2018-11-18 00:00:00,0.9447500000000001,0.8349112903225807,0.4077777777777778,0.2944,0.2536862745098039
2018-11-19 00:00:00,0.8843119266055046,0.7488425925925926,0.3538888888888889,0.2565934065934066,0.29352
2018-11-20 00:00:00,0.8688613861386139,0.7220952380952381,0.3313333333333333,0.23161290322580644,0.315625
2018-11-21 00:00:00,0.8558558558558559,0.70990099009901,0.3205555555555556,0.2352127659574468,0.3350212765957447
2018-11-22 00:00:00,0.8551550387596899,0.7082254901960785,0.3205555555555556,0.27756521739130435,0.3933061224489796
2018-11-23 00:00:00,0.8543497757847532,0.7050450450450451,0.32,0.29771186440677966,0.41850000000000004
2018-11-24 00:00:00,0.8539383561643835,0.6974074074074075,0.31222222222222223,0.31162162162162166,0.4545555555555556
2018-11-25 00:00:00,0.8541558441558441,0.69347,0.3011111111111111,0.4508139534883721,0.47864000000000007
2018-11-26 00:00:00,0.8550531914893617,0.6930185185185186,0.30210526315789477,0.4124822695035461,0.48472000000000004
2018-11-27 00:00:00,0.8519526627218934,0.6908823529411765,0.297,0.46872549019607845,0.48656603773584906
2018-11-28 00:00:00,0.8555645161290322,0.6948055555555556,0.3,0.391869918699187,0.4755490196078431
2018-11-29 00:00:00,0.8695205479452055,0.6969300000000002,0.3025,0.3978125,0.37209615384615385
